date,new_case,new_death,country,territory,link
03/02/2020 02:13,14,0,China,Shaanxi province,http://sxwjw.shaanxi.gov.cn/art/2020/2/4/art_9_67724.html
03/02/2020 02:03,3,0,China,Ningxia Hui Autonomous Region,http://wsjkw.nx.gov.cn/info/1140/13484.htm
03/02/2020 01:57,72,0,China,Guangdong province,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2882684.html
03/02/2020 01:42,72,0,China,Hunan province,http://wjw.hunan.gov.cn/wjw/xxgk/gzdt/zyxw_1/202002/t20200204_11169184.html
03/02/2020 01:20,85,0,China,Jiangxi province,http://hc.jiangxi.gov.cn/doc/2020/02/04/138072.shtml
03/02/2020 01:07,2,0,China,Qinghai province,https://wsjkw.qinghai.gov.cn/zhxw/xwzx/2020/02/04/1580776390411.html
03/02/2020 01:05,105,0,China,Zhejiang province,https://www.zjwjw.gov.cn/art/2020/2/4/art_1202101_41873518.html
03/02/2020 01:00,5,0,China,Xinjiang Region,http://www.xjhfpc.gov.cn/info/1495/17972.htm
03/02/2020 00:56,28,0,China,Sichuan province,https://m.weibo.cn/detail/4468165767943061
03/02/2020 00:48,37,0,China,Jiangsu province,https://m.weibo.cn/status/4468164152840902
03/02/2020 00:44,11,0,China,Shandong province,https://m.weibo.cn/status/4468164513770872
03/02/2020 00:38,7,0,China,Hainan province,http://wst.hainan.gov.cn/swjw/rdzt/yqfk/202002/t20200204_2743793.html
03/02/2020 00:37,109,0,China,Henan province,https://m.weibo.cn/status/4468161329843481
03/02/2020 00:33,10,0,China,Guizhou province,https://m.weibo.cn/status/4468161409664449
03/02/2020 00:27,37,0,China,Heilongjiang province,http://wsjkw.hlj.gov.cn/index.php/Home/Zwgk/show/newsid/7756/navid/42/stypeid/
03/02/2020 00:25,72,0,China,Anhui province,http://wjw.ah.gov.cn/news_details_54495.html
03/02/2020 00:09,12,0,China,Guangxi Zhuang Autonomous Region,http://wsjkw.gxzf.gov.cn/zhuantiqu/ncov/ncovyqtb/2020/0204/68331.html
03/02/2020 00:08,11,0,China,Jilin province,https://m.weibo.cn/status/4468155139056565
02/02/2020 23:59,13,0,China,Hebei province,http://www.hebwst.gov.cn/index.do?id=396582&templet=content&cid=14
02/02/2020 23:59,5,0,China,Shanghai,https://m.weibo.cn/status/4468150240796389
02/02/2020 23:57,750,0,China,,https://m.weibo.cn/status/4468153025205829
02/02/2020 22:48,25,0,China,Chongqing,http://wsjkw.cq.gov.cn/tzgg/20200204/251086.html
02/02/2020 22:25,8,0,China,Shanxi province,http://wjw.shanxi.gov.cn/wjywl02/24658.hrh
02/02/2020 22:10,345,64,China,Hubei province,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200204_2018742.shtml
02/02/2020 20:07,1,0,Germany,,https://www.stmgp.bayern.de/presse/aktuelle-informationen-zur-coronavirus-lage-in-bayern-bayerisches-gesundheitsministerium-10/
02/02/2020 20:00,1,0,Germany,,https://www.stmgp.bayern.de/presse/aktuelle-informationen-zur-coronavirus-lage-in-bayern-bayerisches-gesundheitsministerium-9/
02/02/2020 15:32,1,0,China,Hainan province,https://m.weibo.cn/detail/4468015657466283
02/02/2020 15:07,4,0,China,Gansu province,http://wsjk.gansu.gov.cn/single/10910/83617.html
02/02/2020 13:18,4,0,China,Tianjin,https://m.weibo.cn/detail/4467993511586229
02/02/2020 11:47,1,0,China,Liaoning province,https://m.weibo.cn/status/4467970845282103
02/02/2020 09:02,24,0,China,Beijing,http://wjw.beijing.gov.cn/xwzx_20031/wnxw/202002/t20200203_1624239.html
02/02/2020 08:25,42,0,China,Guangdong province,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2882427.html
02/02/2020 08:21,5,0,China,Yunnan province,https://m.weibo.cn/status/4467911324556064
02/02/2020 08:10,12,0,China,Chongqing,http://wsjkw.cq.gov.cn/tzgg/20200203/251045.html
02/02/2020 07:59,13,0,China,Shandong province,https://m.weibo.cn/status/4467902659095847
02/02/2020 06:48,1,0,India,,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1601681
02/02/2020 06:42,4,0,China,Yunnan province,https://m.weibo.cn/status/4467881599135005
02/02/2020 06:40,10,0,China,Shanghai,https://m.weibo.cn/status/4467878755673605
02/02/2020 05:11,3,0,China,Liaoning province,https://m.weibo.cn/status/4467849764491182
02/02/2020 05:10,2,0,China,Tianjin,https://m.weibo.cn/detail/4467866273237239
02/02/2020 03:16,1,0,Vietnam,,https://vietnamnet.vn/vn/suc-khoe/suc-khoe-24h/viet-nam-ghi-nhan-ca-thu-8-nhiem-virus-corona-613293.html
02/02/2020 03:15,20,0,China,Fujian province,http://headline.fjtv.net/folder875/2020-02-03/2163617.html
02/02/2020 02:33,7,0,China,Inner Mongolia Autonomous Region,http://wjw.nmg.gov.cn/doc/2020/02/03/287405.shtml
02/02/2020 02:25,6,0,China,Tianjin,https://m.weibo.cn/detail/4467824762249379
02/02/2020 02:13,12,0,China,Shaanxi province,http://sxwjw.shaanxi.gov.cn/art/2020/2/3/art_9_67666.html
02/02/2020 02:09,3,0,China,Ningxia Hui Autonomous Region,http://wsjkw.nx.gov.cn/info/1140/13412.htm
02/02/2020 02:07,3,0,China,Hainan province,https://mp.weixin.qq.com/s/uC_QK6ehNGh4RkeJuQyfjA
02/02/2020 01:30,2,0,China,Qinghai province,https://wsjkw.qinghai.gov.cn/zhxw/xwzx/2020/02/03/1580692540948.html
02/02/2020 01:23,58,0,China,Hunan province,http://wjw.hunan.gov.cn/wjw/xxgk/gzdt/zyxw_1/202002/t20200203_11168209.html
02/02/2020 01:18,51,0,China,Guangdong province,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2881897.html
02/02/2020 01:16,23,0,China,Heilongjiang province,http://wsjkw.hlj.gov.cn/index.php/Home/Zwgk/show/newsid/7755/navid/42/stypeid/
02/02/2020 01:10,59,0,China,Jiangxi province,http://hc.jiangxi.gov.cn/doc/2020/02/03/138004.shtml
02/02/2020 01:04,63,0,China,Zhejiang province,https://www.zjwjw.gov.cn/art/2020/2/3/art_1202101_41869217.html
02/02/2020 01:02,3,0,China,Xinjiang Region,http://www.xjhfpc.gov.cn/info/1495/17952.htm
02/02/2020 01:01,16,0,China,Shandong province,https://m.weibo.cn/status/4467802872137950
02/02/2020 01:00,35,0,China,Jiangsu province,https://m.weibo.cn/status/4467801836657694
02/02/2020 00:59,8,0,China,Jilin province,https://m.weibo.cn/status/4467797520329383
02/02/2020 00:58,23,0,China,Sichuan province,https://m.weibo.cn/status/4467802893277225
02/02/2020 00:57,73,0,China,Henan province,https://m.weibo.cn/status/4467799441404602
02/02/2020 00:56,68,0,China,Anhui province,http://wjw.ah.gov.cn/news_details_54452.html
02/02/2020 00:55,2,0,United States,California,https://bnonews.com/wp-content/uploads/2020/02/222020Case.pdf
02/02/2020 00:33,8,0,China,Guizhou province,https://mp.weixin.qq.com/s?__biz=MjM5MTg5OTM0Ng==&mid=2651448823&idx=1&sn=e5eddb5534ca6d1b46526c07b8fd4084&chksm=bd53ce4a8a24475c1f53b43d8bcf53495b49c4e8f89293a2d1a1f6809a381c2eeb538f9c6889&token=1961214161&lang=zh_CN#rd
02/02/2020 00:06,9,0,China,Hebei province,http://www.hebwst.gov.cn/index.do?id=396405&templet=content&cid=14
02/02/2020 00:00,16,0,China,Guangxi Zhuang Autonomous Region,http://wsjkw.gxzf.gov.cn/gzdt/bt/2020/0203/68251.html
01/02/2020 23:57,11,0,China,Shanghai,https://m.weibo.cn/status/4467786820696127
01/02/2020 23:54,593,0,China,,http://www.nhc.gov.cn/yjb/s7860/202002/24a796819bf747bd8b945384517e9a51.shtml
01/02/2020 23:35,25,1,China,Chongqing,http://wsjkw.cq.gov.cn/tzgg/20200203/250919.html
01/02/2020 23:05,10,0,China,Shanxi province,http://wjw.shanxi.gov.cn/wjywl02/24631.hrh
01/02/2020 22:08,103,56,China,Hubei province,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200203_2018272.shtml
01/02/2020 21:34,1,0,United States,California,https://www.sccgov.org/sites/phd/news/Pages/second-novel-coronavirus-case-02-2020.aspx
01/02/2020 16:04,11,0,China,Gansu province,http://www.bjnews.com.cn/feature/2020/02/03/683393.html
01/02/2020 14:55,1,0,China,Liaoning province,https://m.weibo.cn/status/4467643652491923
01/02/2020 13:38,1,0,Hong Kong,,https://www.info.gov.hk/gia/general/202002/02/P2020020200627.htm
01/02/2020 10:18,6,0,China,Yunnan province,https://m.weibo.cn/status/4467582167614508
01/02/2020 10:03,2,0,Germany,,"https://www.kreis-germersheim.de/kv_germersheim/Unsere%20Themen/Pressemitteilungen/2020/Gemeinsame%20Pressemitteilung%20der%20Luftwaffe,%20dem%20Deutschem%20Roten%20Kreuz,%20dem%20Landkreis%20und%20der%20Stadt%20Germersheim/"
01/02/2020 08:51,13,0,China,Chongqing,http://wsjkw.cq.gov.cn/tzgg/20200202/250910.html
01/02/2020 08:50,5,0,China,Liaoning province,https://m.weibo.cn/status/4467542896397898
01/02/2020 08:44,5,0,China,Shandong province,https://m.weibo.cn/status/4467544591222398
01/02/2020 08:41,8,0,China,Beijing,http://wjw.beijing.gov.cn/xwzx_20031/wnxw/202002/t20200202_1622729.html
01/02/2020 08:30,28,0,China,Guangdong province,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2881699.html
01/02/2020 06:57,6,0,China,Hainan province,http://wst.hainan.gov.cn/swjw/rdzt/yqfk/202002/t20200202_2742640.html
01/02/2020 06:51,6,0,China,Jilin province,http://wsjkw.jl.gov.cn/xwzx/xwfb/202002/t20200202_6672614.html
01/02/2020 06:44,4,0,China,Inner Mongolia Autonomous Region,http://wjw.nmg.gov.cn/doc/2020/02/02/286100.shtml
01/02/2020 06:32,15,0,China,Beijing,http://wjw.beijing.gov.cn/xwzx_20031/wnxw/202002/t20200202_1622645.html
01/02/2020 06:25,15,0,China,Shaanxi province,http://sxwjw.shaanxi.gov.cn/art/2020/2/2/art_9_67618.html
01/02/2020 06:06,15,0,China,Fujian province,https://mp.weixin.qq.com/s/dsNlqkI21cT1p6jswceFZw
01/02/2020 06:05,5,0,China,Shanghai,https://m.weibo.cn/status/4467511959723633
01/02/2020 06:00,7,0,China,Tianjin,https://wx1.sinaimg.cn/large/c15f6184ly1gbht8lusenj20cd0prak6.jpg
01/02/2020 05:44,1,0,Macau,,https://news.gov.mo/detail/zh-hant/N20BBaGyMz;jsessionid=0D60BE8F971A9AF94452A61990D0B88B.app03?0
01/02/2020 05:15,2,0,China,Qinghai province,https://m.weibo.cn/status/4467497853599632
01/02/2020 05:10,8,0,China,Yunnan province,https://m.weibo.cn/status/4467517365489100
01/02/2020 05:00,74,0,China,Hunan province,http://wjw.hunan.gov.cn/wjw/xxgk/gzdt/zyxw_1/202002/t20200202_11167499.html
01/02/2020 04:50,2,0,China,Ningxia Hui Autonomous Region,http://wsjkw.nx.gov.cn/info/1140/13380.htm
01/02/2020 04:49,15,0,China,Heilongjiang province,http://wsjkw.hlj.gov.cn/index.php/Home/Zwgk/show/newsid/7754/navid/42/stypeid/
01/02/2020 04:48,62,0,China,Zhejiang province,https://www.zjwjw.gov.cn/art/2020/2/2/art_1202101_41867030.html
01/02/2020 04:47,47,0,China,Jiangxi province,http://hc.jiangxi.gov.cn/doc/2020/02/02/137963.shtml
01/02/2020 04:46,69,0,China,Guangdong province,https://m.weibo.cn/status/4467454551624848
01/02/2020 04:45,43,0,China,Anhui province,http://wjw.ah.gov.cn/news_details_54407.html
01/02/2020 04:44,34,0,China,Jiangsu province,https://m.weibo.cn/status/4467442296554293
01/02/2020 04:43,19,0,China,Shandong province,https://m.weibo.cn/status/4467440518427048
01/02/2020 04:42,24,0,China,Sichuan province,https://m.weibo.cn/status/4467437263052815
01/02/2020 04:41,3,0,China,Xinjiang Region,http://www.xjhfpc.gov.cn/info/1495/17882.htm
01/02/2020 04:40,1,0,Vietnam,,https://vietnamnet.vn/vn/suc-khoe/suc-khoe-24h/viet-nam-xac-dinh-truong-hop-thu-7-nhiem-virus-corona-613129.html
01/02/2020 03:48,1,0,India,,https://twitter.com/MoHFW_INDIA/status/1223815521533079554
01/02/2020 02:37,1,0,Philippines,,https://twitter.com/WHOPhilippines/status/1223797298477424641
01/02/2020 00:55,3,0,South Korea,,https://www.yna.co.kr/view/AKR20200202000700017
01/02/2020 00:32,71,0,China,Henan province,https://m.weibo.cn/status/4467435871051673
01/02/2020 00:29,9,0,China,Guizhou province,https://m.weibo.cn/status/4467437452206900
01/02/2020 00:02,8,0,China,Hebei province,http://www.hebwst.gov.cn/index.do?id=396271&templet=content&cid=14
01/02/2020 00:00,11,0,China,Guangxi Zhuang Autonomous Region,http://wsjkw.gxzf.gov.cn/gzdt/bt/2020/0202/68202.html
31/01/2020 23:57,557,0,China,,https://m.weibo.cn/status/4467434461716971
31/01/2020 23:32,5,0,China,Gansu province,https://m.weibo.cn/status/4467300671301184
31/01/2020 23:31,1,0,China,Liaoning province,https://m.weibo.cn/status/4467294120118117
31/01/2020 23:30,8,0,China,Shanghai,https://m.weibo.cn/status/4467423015272817
31/01/2020 23:10,15,0,China,Chongqing,http://wsjkw.cq.gov.cn/tzgg/20200202/250756.html
31/01/2020 22:13,9,0,China,Shanxi province,http://wjw.shanxi.gov.cn/wjywl02/24587.hrh
31/01/2020 22:12,1,0,United Arab Emirates,,https://www.wam.ae/en/details/1395302820367
31/01/2020 22:11,4,0,China,Tianjin,https://m.weibo.cn/detail/4467299781987336
31/01/2020 22:10,921,45,China,Hubei province,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200202_2017658.shtml
31/01/2020 21:22,1,0,Germany,,https://www.stmgp.bayern.de/presse/aktuelle-informationen-zur-coronavirus-lage-in-bayern-bayerisches-gesundheitsministerium-8/
31/01/2020 21:20,1,0,United States,,https://www.mass.gov/news/man-returning-from-wuhan-china-is-first-case-of-2019-novel-coronavirus-confirmed-in
31/01/2020 15:55,1,0,Hong Kong,,https://www.info.gov.hk/gia/general/202002/01/P2020020100795.htm
31/01/2020 14:51,3,0,Japan,,https://www.mhlw.go.jp/stf/newpage_09278.html
31/01/2020 11:31,2,0,Singapore,,https://bnonews.com/wp-content/uploads/2020/02/212020case.pdf
31/01/2020 10:02,3,0,China,Liaoning province,https://m.weibo.cn/status/4467168047923761
31/01/2020 09:20,12,0,China,Beijing,https://m.weibo.cn/status/4467197450040357
31/01/2020 09:12,5,0,China,Hainan province,http://www.bjnews.com.cn/news/2020/02/01/682672.html
31/01/2020 08:33,15,0,China,Guangdong province,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2881378.html
31/01/2020 07:54,9,0,China,Chongqing,http://wsjkw.cq.gov.cn/tzgg/20200201/250738.html
31/01/2020 07:50,2,0,Australia,,https://www.abc.net.au/news/2020-02-01/coronavirus-confirmed-in-south-australia-and-victoria/11920754
31/01/2020 07:45,4,0,China,Shandong province,https://m.weibo.cn/status/4467171872584212
31/01/2020 05:56,16,0,China,Shanghai,https://m.weibo.cn/status/4467152792341999
31/01/2020 05:34,3,0,China,Tianjin,https://m.weibo.cn/detail/4467147914388579
31/01/2020 04:30,8,0,China,Yunnan province,https://m.weibo.cn/status/4467125530061449
31/01/2020 04:20,17,0,China,Beijing,http://wjw.beijing.gov.cn/xwzx_20031/wnxw/202002/t20200201_1622225.html
31/01/2020 03:40,1,0,Vietnam,,https://vietnamnet.vn/vn/suc-khoe/suc-khoe-24h/viet-nam-cong-bo-ca-thu-6-nhiem-virus-corona-612912.html
31/01/2020 03:25,57,0,China,Hunan province,http://wjw.hunan.gov.cn/wjw/xxgk/gzdt/zyxw_1/202002/t20200201_11166956.html
31/01/2020 03:13,24,0,China,Fujian province,http://headline.fjtv.net/folder875/2020-02-01/2162239.html
31/01/2020 03:00,3,0,China,Inner Mongolia Autonomous Region,http://wjw.nmg.gov.cn/doc/2020/02/01/285994.shtml
31/01/2020 02:45,1,0,China,Xinjiang Region,http://www.xjhfpc.gov.cn/info/1495/17846.htm
31/01/2020 02:40,15,0,China,Shaanxi province,https://m.weibo.cn/detail/4467104940298089
31/01/2020 02:33,5,0,China,Ningxia Hui Autonomous Region,https://m.weibo.cn/status/4467093707607246
31/01/2020 02:20,8,0,China,Hainan province,http://wst.hainan.gov.cn/swjw/rdzt/yqfk/202002/t20200201_2742357.html
31/01/2020 02:06,84,0,China,Guangdong province,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2881138.html
31/01/2020 02:00,21,0,China,Heilongjiang province,http://wsjkw.hlj.gov.cn/index.php/Home/Zwgk/show/newsid/7752/navid/42/stypeid/
31/01/2020 01:58,1,0,China,Qinghai province,https://wsjkw.qinghai.gov.cn/zhxw/xwzx/2020/02/01/1580517954192.html
31/01/2020 01:55,2,0,China,Tianjin,https://m.weibo.cn/detail/4467100553129822
31/01/2020 01:52,62,0,China,Zhejiang province,https://www.zjwjw.gov.cn/art/2020/2/1/art_1202101_41865257.html
31/01/2020 01:51,3,0,China,Jilin province,https://m.weibo.cn/status/4467078977373724
31/01/2020 01:50,60,0,China,Anhui province,http://wjw.ah.gov.cn/news_details_54343.html
31/01/2020 01:45,1,0,Australia,,https://www2.health.vic.gov.au/about/media-centre/MediaReleases/fourth-novel-coronavirus-case-victoria
31/01/2020 00:50,1,0,South Korea,,https://en.yna.co.kr/view/AEN20200201001251320
31/01/2020 00:49,34,0,China,Jiangsu province,https://m.weibo.cn/status/4467077106746964
31/01/2020 00:47,70,0,China,Henan province,https://m.weibo.cn/status/4467077505413770
31/01/2020 00:37,47,0,China,Jiangxi province,http://hc.jiangxi.gov.cn/doc/2020/02/01/137890.shtml
31/01/2020 00:30,30,0,China,Sichuan province,https://m.weibo.cn/status/4467072618343698
31/01/2020 00:22,18,0,China,Shandong province,https://m.weibo.cn/status/4467073595572419
31/01/2020 00:15,13,0,China,Guangxi Zhuang Autonomous Region,http://wsjkw.gxzf.gov.cn/gzdt/bt/2020/0201/68101.html
31/01/2020 00:11,14,0,China,Hebei province,https://wap.peopleapp.com/article/5094306/4989868
31/01/2020 00:04,18,0,China,Shanghai,https://m.weibo.cn/detail/4467062498291414
31/01/2020 00:02,611,0,China,,http://www.nhc.gov.cn/yjb/s7860/202002/84faf71e096446fdb1ae44939ba5c528.shtml
30/01/2020 23:25,8,0,China,Shanxi province,http://wjw.shanxi.gov.cn/wjywl02/24571.hrh
30/01/2020 23:13,27,1,China,Chongqing,http://wsjkw.cq.gov.cn/tzgg/20200201/250657.html
30/01/2020 22:33,1,0,Spain,,https://www.antena3.com/noticias/sociedad/confirmado-caso-coronavirus-gomera_202001315e34a9380cf2cfb788f47b07.html
30/01/2020 22:20,347,45,China,Hubei province,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200201_2017100.shtml
30/01/2020 21:29,1,0,United States,California,https://abc7news.com/health/bay-areas-1st-case-of-coronavirus-confirmed-in-santa-clara-co/5895060/
30/01/2020 20:07,1,0,Taiwan,,https://www.mohw.gov.tw/cp-4636-51263-1.html
30/01/2020 20:06,1,0,Hong Kong,,https://www.info.gov.hk/gia/general/202001/31/P2020013100798.htm
30/01/2020 20:05,6,0,China,Gansu province,https://news.163.com/20/0201/00/F48QD6AF0001899O.html
30/01/2020 20:04,12,0,China,Liaoning province,https://m.weibo.cn/status/4466940485241304
30/01/2020 20:03,1,0,Canada,,https://news.ontario.ca/mohltc/en/2020/01/ontario-confirms-third-case-of-2019-novel-coronavirus.html
30/01/2020 20:01,1,0,Sweden,,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/januari/bekraftat-fall-av-nytt-coronavirus-i-sverige/
30/01/2020 20:00,1,0,Germany,,https://www.stmgp.bayern.de/presse/aktuelle-informationen-zur-coronavirus-lage-in-bayern-bayerisches-gesundheitsministerium-4/
30/01/2020 13:27,1,0,Germany,,https://www.stmgp.bayern.de/presse/aktuelle-informationen-zur-coronavirus-lage-in-bayern-bayerisches-gesundheitsministerium-2/
30/01/2020 12:38,1,0,Russia,,https://tass.ru/obschestvo/7656549
30/01/2020 12:13,3,0,Singapore,,https://bnonews.com/wp-content/uploads/2020/01/1312020SingaporeCases.pdf
30/01/2020 10:19,1,0,Japan,,https://www.mhlw.go.jp/stf/newpage_09271.html
30/01/2020 09:43,5,0,Thailand,,https://www.bbc.com/thai/amp/thailand-51321489
30/01/2020 09:33,1,0,United Kingdom,England,https://www.gov.uk/government/news/cmo-confirms-cases-of-coronavirus-in-england
30/01/2020 09:15,14,0,China,Guizhou province,https://m.weibo.cn/status/4466828350739464
30/01/2020 09:08,43,0,China,Guangdong province,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2880962.html
30/01/2020 09:00,7,0,China,Beijing,https://m.weibo.cn/status/4466830511376565
30/01/2020 07:48,5,0,China,Chongqing,https://m.weibo.cn/status/4466822185115605
30/01/2020 07:33,3,0,China,Yunnan province,https://m.weibo.cn/status/4466816069937287
30/01/2020 07:04,6,0,China,Shandong province,https://m.weibo.cn/status/4466808621340878
30/01/2020 06:15,4,0,South Korea,,https://en.yna.co.kr/view/AEN20200131003952320?section=science/medicine
30/01/2020 05:51,3,0,China,Liaoning province,https://m.weibo.cn/status/4466769974691057
30/01/2020 05:50,19,0,China,Fujian province,http://headline.fjtv.net/folder875/2020-01-31/2161485.html
30/01/2020 05:30,7,0,China,Shanghai,https://m.weibo.cn/status/4466786143788809
30/01/2020 04:20,4,0,China,Yunnan province,https://m.weibo.cn/status/4466778090760218
30/01/2020 04:13,11,0,China,Beijing,https://m.weibo.cn/status/4466767785575705
30/01/2020 02:38,2,0,China,Inner Mongolia Autonomous Region,http://wjw.nmg.gov.cn/doc/2020/01/31/285890.shtml
30/01/2020 02:36,24,0,China,Shaanxi province,http://sxwjw.shaanxi.gov.cn/art/2020/1/31/art_9_67572.html
30/01/2020 02:17,1,0,China,Tianjin,https://m.weibo.cn/detail/4466736864686159
30/01/2020 02:14,3,0,China,Hainan province,http://wst.hainan.gov.cn/swjw/rdzt/yqfk/202001/t20200131_2742091.html
30/01/2020 01:43,4,0,China,Ningxia Hui Autonomous Region,http://wsjkw.nx.gov.cn/info/1140/13353.htm
30/01/2020 01:39,55,0,China,Hunan province,http://wjw.hunan.gov.cn/wjw/xxgk/gzdt/zyxw_1/202001/t20200131_11166498.html
30/01/2020 01:20,3,0,China,Xinjiang Region,http://www.xjhfpc.gov.cn/info/1495/17772.htm
30/01/2020 01:17,15,0,China,Heilongjiang province,http://wsjkw.hlj.gov.cn/index.php/Home/Zwgk/show/newsid/7751/navid/42/stypeid/
30/01/2020 01:10,39,0,China,Guangdong province,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2880512.html
30/01/2020 01:05,109,0,China,Zhejiang province,https://www.zjwjw.gov.cn/art/2020/1/31/art_1202101_41862924.html
30/01/2020 00:55,3,0,China,Guizhou province,https://m.weibo.cn/status/4466715691605312
30/01/2020 00:52,74,0,China,Henan province,https://m.weibo.cn/status/4466715994024135
30/01/2020 00:50,39,0,China,Jiangsu province,https://m.weibo.cn/status/4466714584612255
30/01/2020 00:48,20,0,China,Shandong province,https://m.weibo.cn/status/4466714400430326
30/01/2020 00:45,37,0,China,Anhui province,http://wjw.ah.gov.cn/news_details_54250.html
30/01/2020 00:44,78,0,China,Jiangxi province,http://hc.jiangxi.gov.cn/doc/2020/01/31/137853.shtml
30/01/2020 00:43,36,0,China,Sichuan province,https://m.weibo.cn/status/4466711883365253
